0.132;0.002;0.054;0.034;0.116;0.018;0.022;0.022;0.112;0.000;0.000;0.046;0.036;0.064;0.072;0.026;0.004;0.058;0.056;0.074;0.036;0.010;0.000;0.000;0.000;0.006;it
0.096;0.006;0.056;0.038;0.128;0.032;0.026;0.006;0.112;0.000;0.000;0.074;0.018;0.058;0.084;0.026;0.020;0.068;0.046;0.048;0.042;0.010;0.000;0.000;0.000;0.006;it
0.120;0.010;0.022;0.032;0.114;0.036;0.010;0.046;0.072;0.000;0.006;0.058;0.028;0.074;0.056;0.024;0.006;0.068;0.076;0.068;0.024;0.012;0.020;0.002;0.016;0.000;en
0.118;0.016;0.028;0.044;0.106;0.012;0.002;0.010;0.134;0.000;0.000;0.092;0.024;0.068;0.080;0.028;0.008;0.042;0.054;0.096;0.026;0.008;0.000;0.000;0.000;0.004;it
0.144;0.002;0.042;0.072;0.118;0.008;0.020;0.006;0.074;0.000;0.000;0.014;0.042;0.042;0.132;0.028;0.008;0.058;0.074;0.056;0.044;0.006;0.000;0.008;0.000;0.002;pt
0.078;0.008;0.056;0.036;0.128;0.020;0.038;0.006;0.130;0.000;0.000;0.072;0.028;0.072;0.122;0.014;0.000;0.048;0.032;0.050;0.014;0.022;0.000;0.002;0.002;0.022;it
0.178;0.010;0.058;0.054;0.108;0.012;0.032;0.002;0.076;0.000;0.000;0.032;0.020;0.050;0.088;0.034;0.004;0.084;0.074;0.042;0.032;0.008;0.000;0.002;0.000;0.000;pt
0.176;0.006;0.056;0.052;0.104;0.012;0.012;0.002;0.064;0.002;0.000;0.032;0.044;0.052;0.092;0.036;0.008;0.072;0.058;0.052;0.046;0.014;0.000;0.004;0.000;0.004;pt
0.092;0.024;0.034;0.032;0.142;0.018;0.018;0.028;0.080;0.004;0.000;0.040;0.020;0.062;0.054;0.036;0.000;0.062;0.076;0.096;0.022;0.018;0.024;0.004;0.014;0.000;en
0.106;0.008;0.048;0.034;0.064;0.002;0.002;0.008;0.082;0.014;0.042;0.024;0.028;0.072;0.104;0.044;0.004;0.036;0.048;0.036;0.012;0.004;0.070;0.000;0.046;0.062;pl
0.170;0.012;0.030;0.068;0.108;0.014;0.018;0.004;0.082;0.000;0.000;0.018;0.036;0.050;0.090;0.034;0.006;0.064;0.092;0.046;0.032;0.018;0.000;0.002;0.000;0.006;pt
0.114;0.014;0.040;0.044;0.116;0.008;0.016;0.004;0.160;0.000;0.000;0.082;0.034;0.070;0.064;0.024;0.012;0.046;0.050;0.046;0.032;0.010;0.000;0.000;0.000;0.014;it
0.102;0.004;0.046;0.052;0.124;0.008;0.006;0.002;0.150;0.000;0.000;0.050;0.032;0.090;0.084;0.022;0.006;0.052;0.032;0.064;0.024;0.000;0.000;0.000;0.000;0.050;it
0.136;0.024;0.064;0.058;0.140;0.004;0.018;0.006;0.070;0.002;0.000;0.038;0.028;0.078;0.074;0.022;0.006;0.076;0.058;0.040;0.038;0.012;0.000;0.002;0.006;0.000;es
0.102;0.004;0.038;0.014;0.092;0.008;0.014;0.014;0.082;0.028;0.034;0.058;0.040;0.080;0.070;0.032;0.000;0.038;0.050;0.060;0.010;0.000;0.030;0.000;0.044;0.058;pl
0.084;0.004;0.050;0.026;0.190;0.012;0.016;0.008;0.076;0.002;0.000;0.072;0.020;0.050;0.042;0.020;0.010;0.064;0.096;0.074;0.062;0.010;0.000;0.002;0.010;0.000;fr
0.070;0.008;0.032;0.034;0.122;0.028;0.020;0.036;0.064;0.000;0.006;0.050;0.032;0.074;0.084;0.020;0.002;0.064;0.078;0.098;0.028;0.010;0.030;0.002;0.008;0.000;en
0.102;0.012;0.042;0.058;0.146;0.008;0.012;0.006;0.070;0.002;0.000;0.056;0.034;0.074;0.092;0.038;0.008;0.056;0.078;0.034;0.056;0.012;0.000;0.000;0.004;0.000;es
0.160;0.016;0.038;0.040;0.136;0.012;0.014;0.002;0.056;0.008;0.000;0.072;0.040;0.068;0.070;0.016;0.002;0.072;0.078;0.052;0.024;0.012;0.000;0.002;0.008;0.002;es
0.132;0.006;0.052;0.052;0.162;0.016;0.014;0.010;0.054;0.000;0.000;0.030;0.054;0.060;0.092;0.026;0.008;0.060;0.066;0.044;0.022;0.032;0.000;0.008;0.000;0.000;pt
0.104;0.004;0.022;0.040;0.138;0.012;0.010;0.000;0.132;0.000;0.000;0.084;0.036;0.092;0.068;0.010;0.010;0.062;0.022;0.088;0.044;0.016;0.000;0.000;0.000;0.006;it
0.094;0.012;0.030;0.054;0.112;0.032;0.012;0.022;0.084;0.000;0.008;0.044;0.022;0.090;0.084;0.018;0.004;0.078;0.056;0.088;0.028;0.006;0.006;0.000;0.014;0.002;en
0.108;0.014;0.042;0.038;0.130;0.004;0.028;0.012;0.108;0.000;0.000;0.076;0.028;0.058;0.076;0.030;0.016;0.048;0.052;0.074;0.040;0.018;0.000;0.000;0.000;0.000;it
0.124;0.004;0.066;0.056;0.138;0.002;0.012;0.016;0.080;0.002;0.004;0.054;0.026;0.074;0.090;0.022;0.008;0.044;0.068;0.048;0.042;0.006;0.002;0.006;0.004;0.002;es
0.132;0.006;0.048;0.034;0.134;0.014;0.018;0.006;0.068;0.008;0.002;0.094;0.034;0.068;0.092;0.018;0.002;0.050;0.064;0.042;0.048;0.004;0.002;0.000;0.010;0.002;es
0.086;0.020;0.038;0.044;0.116;0.016;0.018;0.026;0.062;0.000;0.002;0.060;0.020;0.074;0.080;0.026;0.000;0.068;0.060;0.090;0.042;0.012;0.022;0.000;0.018;0.000;en
0.100;0.008;0.046;0.024;0.120;0.028;0.010;0.032;0.054;0.002;0.006;0.028;0.042;0.072;0.074;0.030;0.008;0.068;0.056;0.106;0.038;0.010;0.022;0.002;0.012;0.002;en
0.124;0.012;0.058;0.060;0.138;0.008;0.012;0.014;0.090;0.000;0.000;0.062;0.024;0.074;0.076;0.022;0.006;0.058;0.050;0.032;0.042;0.030;0.002;0.000;0.004;0.002;es
0.090;0.014;0.044;0.040;0.102;0.004;0.004;0.014;0.086;0.016;0.036;0.048;0.028;0.082;0.100;0.038;0.000;0.018;0.040;0.048;0.016;0.000;0.030;0.004;0.044;0.054;pl
0.092;0.004;0.040;0.022;0.092;0.002;0.022;0.010;0.076;0.012;0.048;0.034;0.028;0.062;0.072;0.034;0.000;0.054;0.068;0.056;0.034;0.000;0.044;0.000;0.044;0.050;pl
0.130;0.006;0.042;0.068;0.138;0.008;0.020;0.004;0.066;0.000;0.000;0.018;0.052;0.062;0.104;0.020;0.006;0.062;0.070;0.062;0.042;0.016;0.000;0.000;0.000;0.004;pt
0.120;0.008;0.064;0.022;0.108;0.010;0.006;0.018;0.126;0.000;0.002;0.058;0.026;0.076;0.084;0.032;0.006;0.066;0.056;0.070;0.018;0.012;0.000;0.000;0.002;0.010;it
0.140;0.006;0.046;0.040;0.142;0.006;0.028;0.002;0.082;0.000;0.000;0.068;0.048;0.056;0.086;0.036;0.012;0.066;0.044;0.042;0.040;0.006;0.000;0.000;0.000;0.004;it
0.060;0.002;0.044;0.044;0.206;0.006;0.010;0.008;0.062;0.000;0.000;0.070;0.042;0.074;0.064;0.038;0.006;0.052;0.076;0.070;0.042;0.014;0.000;0.006;0.002;0.002;fr
0.110;0.008;0.052;0.052;0.136;0.014;0.024;0.008;0.060;0.004;0.000;0.060;0.036;0.090;0.102;0.024;0.002;0.058;0.060;0.032;0.046;0.018;0.000;0.000;0.002;0.002;es
0.092;0.008;0.066;0.026;0.118;0.018;0.014;0.012;0.126;0.000;0.000;0.056;0.024;0.076;0.092;0.016;0.002;0.064;0.056;0.068;0.032;0.020;0.000;0.000;0.000;0.014;it
0.108;0.008;0.052;0.060;0.144;0.006;0.012;0.002;0.064;0.004;0.000;0.066;0.030;0.066;0.090;0.034;0.008;0.054;0.086;0.040;0.038;0.018;0.000;0.002;0.008;0.000;es
0.110;0.002;0.036;0.044;0.076;0.006;0.020;0.018;0.078;0.040;0.034;0.030;0.018;0.062;0.116;0.016;0.000;0.038;0.038;0.042;0.034;0.000;0.052;0.000;0.042;0.048;pl
0.088;0.008;0.042;0.042;0.170;0.012;0.010;0.004;0.080;0.002;0.000;0.052;0.026;0.076;0.048;0.022;0.008;0.058;0.102;0.066;0.072;0.010;0.000;0.002;0.000;0.000;fr
0.090;0.008;0.046;0.026;0.100;0.010;0.016;0.008;0.094;0.028;0.032;0.030;0.028;0.052;0.092;0.040;0.000;0.060;0.050;0.036;0.020;0.000;0.044;0.000;0.040;0.050;pl
0.070;0.002;0.050;0.052;0.176;0.004;0.012;0.010;0.080;0.000;0.000;0.042;0.020;0.078;0.056;0.026;0.010;0.066;0.092;0.078;0.062;0.008;0.000;0.002;0.002;0.002;fr
0.118;0.014;0.024;0.038;0.124;0.016;0.020;0.008;0.120;0.000;0.004;0.044;0.022;0.076;0.076;0.032;0.002;0.074;0.044;0.078;0.034;0.022;0.000;0.000;0.000;0.010;it
0.084;0.004;0.038;0.034;0.100;0.006;0.012;0.014;0.082;0.020;0.060;0.060;0.024;0.052;0.064;0.022;0.000;0.046;0.058;0.034;0.030;0.000;0.060;0.000;0.028;0.068;pl
0.108;0.014;0.040;0.040;0.122;0.010;0.018;0.002;0.118;0.000;0.000;0.062;0.050;0.080;0.082;0.020;0.006;0.064;0.040;0.064;0.042;0.008;0.000;0.000;0.000;0.010;it
0.156;0.008;0.026;0.048;0.128;0.014;0.020;0.006;0.052;0.000;0.000;0.032;0.042;0.046;0.092;0.022;0.010;0.086;0.094;0.070;0.034;0.010;0.000;0.002;0.000;0.002;pt
0.104;0.004;0.066;0.040;0.088;0.004;0.006;0.014;0.080;0.010;0.026;0.026;0.018;0.074;0.092;0.022;0.000;0.050;0.052;0.046;0.020;0.000;0.056;0.000;0.038;0.064;pl
0.136;0.002;0.038;0.056;0.120;0.012;0.024;0.006;0.082;0.000;0.000;0.028;0.044;0.054;0.090;0.030;0.004;0.066;0.104;0.038;0.038;0.024;0.000;0.002;0.000;0.002;pt
0.078;0.004;0.044;0.044;0.202;0.008;0.010;0.004;0.052;0.000;0.004;0.026;0.036;0.086;0.046;0.030;0.008;0.086;0.068;0.096;0.046;0.016;0.000;0.002;0.004;0.000;fr
0.094;0.006;0.038;0.044;0.188;0.026;0.012;0.006;0.066;0.000;0.000;0.060;0.028;0.060;0.040;0.030;0.004;0.078;0.064;0.086;0.046;0.014;0.000;0.006;0.004;0.000;fr
0.090;0.014;0.056;0.038;0.136;0.004;0.008;0.008;0.120;0.000;0.000;0.080;0.030;0.046;0.102;0.034;0.006;0.068;0.048;0.072;0.022;0.014;0.000;0.000;0.000;0.004;it
0.098;0.010;0.034;0.048;0.140;0.022;0.008;0.034;0.084;0.000;0.004;0.034;0.020;0.072;0.068;0.016;0.002;0.074;0.054;0.102;0.014;0.010;0.030;0.002;0.018;0.002;en
0.100;0.006;0.034;0.026;0.110;0.010;0.020;0.008;0.082;0.014;0.020;0.044;0.028;0.072;0.072;0.042;0.000;0.056;0.038;0.044;0.024;0.000;0.040;0.000;0.032;0.078;pl
0.124;0.010;0.052;0.038;0.104;0.026;0.014;0.022;0.104;0.002;0.002;0.060;0.030;0.052;0.108;0.020;0.010;0.046;0.062;0.068;0.024;0.008;0.002;0.008;0.002;0.002;it
0.152;0.004;0.078;0.064;0.110;0.016;0.008;0.000;0.106;0.000;0.000;0.028;0.038;0.042;0.108;0.024;0.004;0.066;0.068;0.036;0.028;0.018;0.000;0.002;0.000;0.000;pt
0.170;0.006;0.040;0.048;0.104;0.006;0.024;0.002;0.060;0.004;0.000;0.028;0.044;0.060;0.102;0.030;0.008;0.076;0.062;0.060;0.046;0.012;0.000;0.002;0.000;0.006;pt
0.104;0.006;0.032;0.042;0.168;0.010;0.028;0.012;0.100;0.000;0.000;0.084;0.040;0.064;0.084;0.038;0.006;0.052;0.042;0.054;0.020;0.006;0.000;0.000;0.000;0.008;it
0.138;0.004;0.044;0.062;0.104;0.002;0.012;0.002;0.066;0.000;0.000;0.022;0.048;0.052;0.122;0.030;0.004;0.074;0.114;0.048;0.036;0.012;0.000;0.000;0.000;0.004;pt
0.062;0.006;0.038;0.034;0.186;0.012;0.008;0.006;0.064;0.006;0.000;0.042;0.030;0.092;0.052;0.032;0.002;0.072;0.086;0.088;0.058;0.012;0.000;0.012;0.000;0.000;fr
0.126;0.012;0.050;0.030;0.108;0.014;0.010;0.012;0.058;0.002;0.004;0.030;0.048;0.074;0.120;0.034;0.004;0.046;0.102;0.064;0.032;0.010;0.000;0.002;0.000;0.008;pt
0.090;0.002;0.066;0.030;0.104;0.032;0.002;0.022;0.062;0.000;0.010;0.066;0.026;0.060;0.082;0.028;0.000;0.084;0.068;0.078;0.028;0.008;0.024;0.006;0.022;0.000;en
0.148;0.014;0.044;0.052;0.128;0.016;0.018;0.000;0.048;0.000;0.000;0.026;0.032;0.054;0.124;0.032;0.012;0.074;0.084;0.052;0.036;0.004;0.000;0.002;0.000;0.000;pt
0.122;0.010;0.030;0.050;0.128;0.008;0.026;0.014;0.068;0.002;0.000;0.036;0.054;0.046;0.114;0.016;0.018;0.058;0.092;0.050;0.040;0.008;0.002;0.004;0.000;0.004;pt
0.120;0.010;0.028;0.060;0.124;0.008;0.016;0.008;0.066;0.000;0.000;0.022;0.044;0.042;0.136;0.034;0.010;0.090;0.066;0.062;0.042;0.012;0.000;0.000;0.000;0.000;pt
0.104;0.006;0.040;0.032;0.100;0.032;0.012;0.030;0.074;0.000;0.002;0.042;0.020;0.078;0.094;0.020;0.000;0.074;0.086;0.070;0.018;0.012;0.032;0.000;0.022;0.000;en
0.080;0.010;0.034;0.054;0.168;0.016;0.008;0.002;0.072;0.006;0.000;0.068;0.030;0.066;0.048;0.020;0.006;0.062;0.104;0.068;0.062;0.012;0.000;0.004;0.000;0.000;fr
0.090;0.020;0.034;0.046;0.190;0.006;0.002;0.004;0.076;0.000;0.000;0.060;0.022;0.058;0.042;0.038;0.008;0.058;0.074;0.070;0.084;0.006;0.000;0.008;0.002;0.002;fr
0.100;0.020;0.026;0.030;0.082;0.002;0.032;0.018;0.124;0.018;0.024;0.034;0.040;0.050;0.084;0.020;0.000;0.042;0.052;0.060;0.022;0.002;0.050;0.000;0.028;0.040;pl
0.070;0.020;0.044;0.016;0.104;0.002;0.030;0.008;0.082;0.026;0.032;0.042;0.026;0.078;0.112;0.040;0.000;0.030;0.040;0.032;0.022;0.000;0.036;0.000;0.046;0.062;pl
0.128;0.014;0.046;0.038;0.164;0.010;0.010;0.010;0.062;0.002;0.002;0.028;0.074;0.072;0.106;0.030;0.000;0.054;0.060;0.046;0.024;0.010;0.000;0.006;0.000;0.004;pt
0.076;0.002;0.028;0.048;0.180;0.016;0.010;0.008;0.052;0.000;0.014;0.060;0.040;0.042;0.064;0.014;0.006;0.070;0.114;0.062;0.064;0.026;0.000;0.004;0.000;0.000;fr
0.112;0.008;0.038;0.046;0.154;0.012;0.000;0.002;0.078;0.006;0.004;0.056;0.040;0.074;0.062;0.028;0.014;0.074;0.062;0.056;0.050;0.014;0.000;0.000;0.010;0.000;es
0.134;0.006;0.058;0.078;0.124;0.006;0.012;0.004;0.068;0.002;0.000;0.026;0.040;0.054;0.088;0.014;0.012;0.068;0.092;0.042;0.048;0.018;0.000;0.000;0.000;0.006;pt
0.082;0.012;0.038;0.030;0.102;0.014;0.016;0.014;0.090;0.000;0.008;0.050;0.028;0.080;0.076;0.026;0.000;0.072;0.090;0.076;0.022;0.014;0.026;0.004;0.026;0.004;en
0.144;0.012;0.054;0.050;0.102;0.012;0.024;0.012;0.070;0.000;0.000;0.026;0.046;0.056;0.120;0.034;0.008;0.062;0.058;0.036;0.046;0.018;0.000;0.006;0.000;0.004;pt
0.134;0.002;0.038;0.066;0.148;0.010;0.010;0.004;0.064;0.000;0.000;0.076;0.034;0.068;0.080;0.026;0.004;0.052;0.068;0.034;0.038;0.034;0.000;0.000;0.010;0.000;es
0.062;0.002;0.042;0.028;0.188;0.014;0.018;0.006;0.056;0.002;0.000;0.044;0.020;0.084;0.058;0.032;0.006;0.074;0.092;0.082;0.064;0.014;0.002;0.004;0.006;0.000;fr
0.130;0.006;0.050;0.040;0.126;0.008;0.014;0.008;0.082;0.000;0.000;0.034;0.050;0.060;0.100;0.036;0.008;0.098;0.050;0.046;0.028;0.010;0.000;0.000;0.008;0.008;es
0.128;0.004;0.054;0.074;0.144;0.014;0.016;0.000;0.060;0.000;0.000;0.028;0.052;0.064;0.114;0.028;0.008;0.060;0.042;0.040;0.040;0.026;0.000;0.002;0.000;0.002;pt
0.086;0.018;0.030;0.032;0.164;0.014;0.020;0.052;0.046;0.000;0.000;0.034;0.034;0.076;0.072;0.018;0.004;0.068;0.076;0.078;0.022;0.016;0.024;0.004;0.012;0.000;en
0.082;0.008;0.044;0.054;0.180;0.016;0.020;0.010;0.062;0.000;0.000;0.050;0.010;0.066;0.048;0.034;0.004;0.082;0.084;0.068;0.058;0.006;0.002;0.010;0.002;0.000;fr
0.094;0.008;0.042;0.056;0.176;0.006;0.010;0.008;0.072;0.006;0.000;0.042;0.024;0.088;0.084;0.030;0.010;0.062;0.064;0.040;0.052;0.018;0.002;0.000;0.004;0.002;es
0.122;0.008;0.044;0.038;0.144;0.024;0.022;0.004;0.066;0.000;0.000;0.056;0.034;0.070;0.092;0.024;0.006;0.058;0.076;0.054;0.040;0.004;0.000;0.000;0.010;0.004;es
0.086;0.012;0.040;0.020;0.154;0.000;0.008;0.012;0.078;0.006;0.000;0.058;0.028;0.078;0.052;0.044;0.010;0.070;0.070;0.084;0.062;0.014;0.000;0.006;0.008;0.000;fr
0.094;0.008;0.058;0.036;0.110;0.006;0.014;0.006;0.068;0.028;0.030;0.032;0.020;0.058;0.092;0.026;0.000;0.050;0.040;0.058;0.034;0.000;0.050;0.000;0.020;0.062;pl
0.132;0.014;0.034;0.052;0.132;0.010;0.018;0.004;0.058;0.000;0.000;0.020;0.042;0.046;0.130;0.032;0.010;0.072;0.076;0.060;0.036;0.016;0.000;0.004;0.000;0.002;pt
0.080;0.012;0.060;0.022;0.080;0.006;0.006;0.020;0.092;0.022;0.020;0.050;0.016;0.084;0.072;0.038;0.000;0.036;0.050;0.026;0.034;0.000;0.052;0.000;0.048;0.074;pl
0.104;0.006;0.036;0.044;0.090;0.000;0.042;0.006;0.070;0.020;0.030;0.044;0.036;0.076;0.086;0.034;0.000;0.040;0.038;0.028;0.022;0.000;0.030;0.000;0.050;0.068;pl
0.120;0.004;0.048;0.030;0.084;0.000;0.012;0.016;0.084;0.036;0.028;0.032;0.016;0.046;0.052;0.026;0.000;0.060;0.072;0.048;0.024;0.000;0.044;0.000;0.046;0.072;pl
0.128;0.004;0.048;0.070;0.152;0.004;0.004;0.014;0.066;0.004;0.000;0.028;0.034;0.072;0.100;0.012;0.004;0.048;0.104;0.056;0.022;0.020;0.000;0.004;0.000;0.002;pt
0.070;0.006;0.044;0.030;0.092;0.002;0.008;0.024;0.118;0.008;0.028;0.042;0.038;0.070;0.092;0.030;0.000;0.046;0.046;0.048;0.020;0.000;0.054;0.000;0.036;0.048;pl
0.142;0.008;0.034;0.056;0.094;0.014;0.028;0.010;0.078;0.002;0.000;0.026;0.042;0.058;0.114;0.022;0.006;0.066;0.088;0.036;0.058;0.012;0.000;0.000;0.000;0.006;pt
0.084;0.014;0.046;0.034;0.098;0.000;0.022;0.012;0.086;0.024;0.020;0.032;0.022;0.066;0.068;0.040;0.000;0.056;0.056;0.036;0.036;0.000;0.036;0.000;0.046;0.066;pl
0.150;0.004;0.042;0.060;0.104;0.004;0.014;0.004;0.082;0.000;0.000;0.032;0.058;0.046;0.114;0.048;0.008;0.060;0.070;0.046;0.042;0.004;0.000;0.002;0.000;0.006;pt
0.126;0.012;0.046;0.034;0.134;0.004;0.028;0.006;0.130;0.000;0.000;0.104;0.036;0.056;0.084;0.008;0.014;0.042;0.032;0.054;0.030;0.012;0.000;0.000;0.000;0.008;it
0.090;0.018;0.046;0.050;0.118;0.018;0.024;0.042;0.060;0.000;0.000;0.038;0.014;0.084;0.096;0.016;0.000;0.078;0.050;0.072;0.026;0.008;0.014;0.008;0.024;0.006;en
0.096;0.012;0.042;0.066;0.134;0.002;0.020;0.002;0.082;0.006;0.002;0.048;0.008;0.066;0.116;0.022;0.008;0.052;0.094;0.056;0.044;0.014;0.002;0.002;0.004;0.000;es
0.082;0.014;0.052;0.036;0.126;0.026;0.012;0.036;0.060;0.000;0.004;0.046;0.028;0.078;0.080;0.022;0.000;0.056;0.086;0.076;0.028;0.016;0.022;0.002;0.012;0.000;en
0.084;0.008;0.042;0.034;0.122;0.028;0.006;0.056;0.060;0.002;0.004;0.024;0.028;0.066;0.092;0.028;0.000;0.068;0.078;0.106;0.016;0.004;0.018;0.002;0.024;0.000;en
0.130;0.006;0.042;0.052;0.126;0.008;0.014;0.002;0.078;0.002;0.002;0.066;0.030;0.054;0.086;0.042;0.004;0.056;0.080;0.054;0.040;0.004;0.000;0.004;0.012;0.006;es
0.090;0.008;0.030;0.044;0.126;0.032;0.024;0.042;0.058;0.002;0.002;0.046;0.052;0.072;0.072;0.012;0.000;0.070;0.052;0.084;0.032;0.008;0.026;0.000;0.010;0.006;en
0.134;0.018;0.056;0.058;0.120;0.012;0.016;0.010;0.086;0.002;0.000;0.056;0.022;0.062;0.092;0.026;0.002;0.068;0.062;0.042;0.036;0.010;0.000;0.002;0.006;0.002;es
0.090;0.008;0.018;0.072;0.146;0.008;0.010;0.006;0.072;0.002;0.000;0.068;0.026;0.072;0.050;0.038;0.006;0.068;0.106;0.056;0.058;0.006;0.000;0.006;0.008;0.000;fr
0.114;0.016;0.044;0.040;0.184;0.002;0.004;0.004;0.066;0.002;0.000;0.046;0.048;0.104;0.070;0.024;0.010;0.046;0.072;0.044;0.038;0.014;0.000;0.000;0.004;0.004;es
0.134;0.004;0.054;0.076;0.110;0.008;0.012;0.008;0.108;0.004;0.000;0.032;0.028;0.066;0.080;0.022;0.004;0.066;0.046;0.060;0.050;0.014;0.000;0.006;0.008;0.000;es
0.102;0.010;0.034;0.022;0.080;0.030;0.034;0.038;0.078;0.000;0.004;0.054;0.020;0.076;0.074;0.028;0.000;0.102;0.050;0.080;0.030;0.012;0.028;0.002;0.010;0.002;en
0.066;0.012;0.032;0.046;0.158;0.016;0.018;0.010;0.096;0.002;0.004;0.056;0.026;0.072;0.070;0.024;0.012;0.046;0.100;0.058;0.052;0.012;0.002;0.006;0.002;0.002;fr
0.138;0.006;0.026;0.046;0.126;0.008;0.012;0.006;0.054;0.006;0.000;0.042;0.034;0.084;0.106;0.028;0.006;0.084;0.084;0.050;0.026;0.018;0.000;0.008;0.000;0.002;pt
0.096;0.012;0.050;0.052;0.136;0.022;0.008;0.034;0.078;0.000;0.002;0.038;0.020;0.076;0.074;0.022;0.000;0.066;0.078;0.074;0.022;0.014;0.016;0.004;0.004;0.002;en
0.108;0.008;0.038;0.040;0.086;0.008;0.018;0.010;0.078;0.008;0.016;0.042;0.028;0.066;0.102;0.046;0.000;0.048;0.032;0.040;0.012;0.000;0.058;0.000;0.034;0.074;pl
0.122;0.006;0.062;0.046;0.140;0.024;0.024;0.008;0.070;0.000;0.000;0.036;0.042;0.058;0.120;0.030;0.004;0.058;0.062;0.044;0.018;0.014;0.002;0.006;0.002;0.002;pt
0.130;0.006;0.054;0.050;0.148;0.006;0.020;0.004;0.084;0.000;0.000;0.054;0.034;0.072;0.070;0.022;0.004;0.050;0.078;0.056;0.032;0.016;0.000;0.002;0.002;0.006;es
0.148;0.008;0.032;0.052;0.130;0.006;0.016;0.002;0.064;0.006;0.000;0.020;0.050;0.054;0.116;0.012;0.006;0.074;0.094;0.044;0.048;0.016;0.000;0.000;0.000;0.002;pt
0.098;0.010;0.032;0.056;0.170;0.012;0.010;0.010;0.060;0.000;0.000;0.046;0.020;0.088;0.054;0.026;0.014;0.058;0.086;0.066;0.064;0.004;0.000;0.004;0.010;0.002;fr
0.112;0.016;0.034;0.022;0.106;0.018;0.006;0.002;0.082;0.032;0.030;0.026;0.028;0.056;0.076;0.014;0.000;0.066;0.064;0.048;0.026;0.000;0.034;0.000;0.044;0.058;pl
0.072;0.014;0.026;0.028;0.158;0.010;0.030;0.068;0.042;0.000;0.000;0.042;0.026;0.074;0.088;0.018;0.000;0.074;0.052;0.110;0.020;0.012;0.012;0.008;0.016;0.000;en
0.070;0.022;0.028;0.028;0.208;0.020;0.018;0.014;0.074;0.002;0.000;0.060;0.030;0.084;0.040;0.016;0.008;0.064;0.076;0.084;0.044;0.004;0.000;0.004;0.002;0.000;fr
0.114;0.006;0.068;0.038;0.124;0.012;0.022;0.020;0.114;0.000;0.000;0.070;0.022;0.056;0.082;0.022;0.004;0.060;0.072;0.048;0.028;0.014;0.000;0.000;0.000;0.004;it
0.112;0.006;0.038;0.042;0.116;0.008;0.026;0.006;0.114;0.000;0.000;0.058;0.022;0.072;0.100;0.024;0.012;0.068;0.062;0.058;0.036;0.016;0.000;0.000;0.000;0.004;it
0.100;0.008;0.040;0.040;0.182;0.010;0.020;0.016;0.064;0.000;0.000;0.076;0.018;0.066;0.048;0.034;0.012;0.060;0.074;0.066;0.046;0.010;0.000;0.006;0.004;0.000;fr
0.116;0.002;0.042;0.052;0.168;0.006;0.018;0.006;0.058;0.004;0.000;0.074;0.026;0.052;0.072;0.028;0.016;0.070;0.066;0.046;0.052;0.010;0.000;0.006;0.006;0.004;es
0.084;0.008;0.036;0.032;0.076;0.008;0.020;0.010;0.086;0.018;0.018;0.048;0.018;0.074;0.094;0.034;0.000;0.058;0.052;0.044;0.030;0.000;0.048;0.000;0.052;0.052;pl
0.146;0.008;0.058;0.048;0.148;0.008;0.018;0.002;0.052;0.002;0.000;0.060;0.028;0.056;0.082;0.020;0.004;0.084;0.050;0.050;0.048;0.014;0.000;0.000;0.010;0.004;es
0.116;0.008;0.044;0.066;0.136;0.004;0.014;0.002;0.072;0.002;0.000;0.060;0.032;0.074;0.100;0.020;0.006;0.046;0.092;0.040;0.038;0.016;0.000;0.004;0.004;0.004;es
0.148;0.006;0.042;0.048;0.098;0.020;0.004;0.008;0.098;0.000;0.000;0.080;0.034;0.062;0.074;0.028;0.002;0.058;0.050;0.072;0.046;0.016;0.000;0.000;0.000;0.006;it
0.112;0.012;0.066;0.044;0.162;0.004;0.012;0.000;0.056;0.000;0.000;0.022;0.068;0.034;0.098;0.042;0.006;0.068;0.084;0.042;0.042;0.022;0.000;0.000;0.000;0.004;pt
0.066;0.008;0.030;0.048;0.202;0.016;0.006;0.006;0.062;0.002;0.000;0.050;0.028;0.058;0.050;0.034;0.020;0.072;0.080;0.064;0.070;0.014;0.000;0.012;0.002;0.000;fr
0.062;0.012;0.030;0.058;0.096;0.026;0.022;0.034;0.082;0.000;0.008;0.028;0.018;0.084;0.084;0.022;0.002;0.082;0.070;0.070;0.034;0.012;0.032;0.000;0.016;0.016;en
0.086;0.004;0.038;0.034;0.206;0.010;0.008;0.004;0.068;0.004;0.000;0.066;0.036;0.070;0.046;0.038;0.010;0.066;0.068;0.060;0.062;0.014;0.000;0.002;0.000;0.000;fr
0.126;0.010;0.068;0.046;0.104;0.012;0.014;0.004;0.102;0.000;0.000;0.066;0.026;0.066;0.088;0.022;0.020;0.054;0.048;0.052;0.044;0.026;0.000;0.000;0.000;0.002;it
0.056;0.004;0.036;0.032;0.170;0.006;0.016;0.012;0.066;0.004;0.000;0.050;0.032;0.058;0.076;0.036;0.012;0.080;0.088;0.076;0.068;0.010;0.000;0.010;0.002;0.000;fr
0.084;0.006;0.048;0.038;0.106;0.016;0.012;0.034;0.090;0.002;0.002;0.024;0.020;0.108;0.076;0.022;0.004;0.060;0.064;0.100;0.026;0.010;0.032;0.000;0.016;0.000;en
